UFFA REDE DE LOJAS DE P,True,Custos fixos
DELIVERYMUCH,True,Prazeres,True
PERUZZO,True,Custos fixos
99 TECNOLOGIA,True,Conforto
MONGERAL*SEGUROS,False,Metas
ORACLE BRASIL,False,Conforto
PORTO SEGURO,False,Metas
PIZZERIA,False,Prazeres
PIZZA,False,Prazeres
RESTAURANTE,False,Prazeres
YOUTUBEPREM,False,Conforto
RAIA,False,Custos fixos
PETZ,False,Custos fixos
NETFLIX,False,Conforto
WELLHUB,False,Conforto
REDE VIVO,True,Custos fixos
TONIOLOSERVICOSDE,False,Prazeres
MONGERAL,False,Metas
CONTA VIVO,False,Custos fixos
